序号,电影名,评分,推荐语,链接
184,忠犬八公物语/ハチ公物語/八千公物语/阿八的故事,9.1,养狗三日，便会对你终其一生。,https://movie.douban.com/subject/1959195/
185,猜火车/Trainspotting/迷幻列车(港)/定位的火车,8.5,不可猜的青春迷笛。 ,https://movie.douban.com/subject/1292528/
186,魔女宅急便/魔女の宅急便/魔女琪琪(台)/小魔女限时专送,8.6,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。,https://movie.douban.com/subject/1307811/
187,恐怖游轮/Triangle/汪洋血迷宮(台)/轮回三角,8.4,不要企图在重复中寻找已经失去的爱。,https://movie.douban.com/subject/3011051/
188,罗生门/羅生門/Rashomon,8.7,人生的N种可能性。,https://movie.douban.com/subject/1291879/
189,完美陌生人/Perfettisconosciuti/完美谎情(港)/波动的信息分享,8.5,来啊，互相伤害啊！,https://movie.douban.com/subject/26614893/
190,哪吒闹海/PrinceNezha'sTriumphAgainstDragonKing/Nezhanaohai,8.9,想你时你在闹海。,https://movie.douban.com/subject/1307315/
191,阿飞正传/阿飛正傳/DaysofBeingWild,8.5,王家卫是一种风格，张国荣是一个代表。,https://movie.douban.com/subject/1305690/
192,海街日记/海街diary/海街女孩日记(港)/KamakuraDiary,8.7,是枝裕和的家庭习作。,https://movie.douban.com/subject/25895901/
193,黑客帝国3：矩阵革命/TheMatrixRevolutions/骇客任务完结篇：最后战役/廿二世纪杀人网络3：惊变世纪,8.6,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,https://movie.douban.com/subject/1302467/
194,香水/Perfume:TheStoryofaMurderer/香水：一个杀人犯的故事/香水：一个谋杀犯的故事,8.5,一个单凭体香达到高潮的男人。,https://movie.douban.com/subject/1760622/
195,朗读者/TheReader/为爱朗读(台)/读爱(港),8.5,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ,https://movie.douban.com/subject/2213597/
196,浪潮/DieWelle/恶魔教室(台)/白恤暴潮(港),8.7,世界离独裁只有五天。,https://movie.douban.com/subject/2297265/
197,可可西里/Kekexili:MountainPatrol,8.7,坚硬的信仰。,https://movie.douban.com/subject/1308857/
198,谍影重重2/TheBourneSupremacy/叛谍追击2：机密圈套(港)/神鬼认证：神鬼疑云(台),8.6,谁说王家卫镜头很晃？,https://movie.douban.com/subject/1308767/
199,天书奇谭/TheLegendofSealedBook/SecretsoftheHeavenlyBook,9.1,传奇的年代，醉人的童话。,https://movie.douban.com/subject/1428581/
200,谍影重重/TheBourneIdentity/叛谍追击(港)/神鬼认证(台),8.5,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。,https://movie.douban.com/subject/1304102/
201,牯岭街少年杀人事件/牯嶺街少年殺人事件/ABrighterSummerDay,8.8,弱者送给弱者的一刀。,https://movie.douban.com/subject/1292329/
202,战争之王/LordofWar/军火之王(台/港),8.6,做一颗让别人需要你的棋子。,https://movie.douban.com/subject/1419936/
203,地球上的星星/TaareZameenPar/心中的小星星(台)/每一个孩子都是特别的,8.9,天使保护事件始末。,https://movie.douban.com/subject/2363506/
204,惊魂记/Psycho/精神病患者/触目惊心,8.9,故事的反转与反转，分裂电影的始祖。,https://movie.douban.com/subject/1293181/
205,青蛇/GreenSnake,8.5,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,https://movie.douban.com/subject/1303394/
206,疯狂的石头/CrazyStone,8.4,中国版《两杆大烟枪》。,https://movie.douban.com/subject/1862151/
207,初恋这件小事/สิ่งเล็กเล็กที่เรียกว่า...รัก/初恋那件小事(港)/暗恋那点小事,8.3,黑小鸭速效美白记。,https://movie.douban.com/subject/4739952/
208,终结者2：审判日/Terminator2:JudgmentDay/终结者2/终结者2：末日审判,8.6,少见的超越首部的续集，动作片中的经典。,https://movie.douban.com/subject/1291844/
209,源代码/SourceCode/启动原始码(台)/危机解密(港),8.4,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,https://movie.douban.com/subject/3075287/
210,一次别离/جدایینادرازسیمین/分居风暴(台)/伊朗式分居(港),8.7,只有有信仰的人才能说出事实真相。,https://movie.douban.com/subject/5964718/
211,步履不停/歩いても歩いても/横山家之味(港/台),8.8,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。,https://movie.douban.com/subject/2222996/
212,追随/Following/跟踪(台)/致命追踪,8.9,诺兰的牛逼来源于内心散发出的恐惧。,https://movie.douban.com/subject/1397546/
213,小萝莉的猴神大叔/BajrangiBhaijaan/娃娃返乡任务(台)/宝莱坞之钢铁奶爸(台),8.5,宝莱坞的萝莉与大叔。,https://movie.douban.com/subject/26393561/
214,新龙门客栈/新龍門客棧/NewDragonGateInn,8.5,嬉笑怒骂，调风动月。,https://movie.douban.com/subject/1292287/
215,再次出发之纽约遇见你/BeginAgain/再次出发/歌曲改变人生,8.5,爱我就给我看你的播放列表。,https://movie.douban.com/subject/6874403/
216,爱在午夜降临前/BeforeMidnight/爱在午夜希腊时(台)/情约半生(港),8.8,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。,https://movie.douban.com/subject/10808442/
217,撞车/Crash/冲击效应/冲撞,8.6,天使与魔鬼的冲撞。,https://movie.douban.com/subject/1388216/
218,无耻混蛋/InglouriousBasterds/恶棍特工(台)/希魔撞正杀人狂(港),8.5,昆汀同学越来越变态了，比北野武还杜琪峰。,https://movie.douban.com/subject/1438652/
219,梦之安魂曲/RequiemforaDream/噩梦挽歌(台)/迷上瘾(港),8.7,一场没有春天的噩梦。,https://movie.douban.com/subject/1292270/
220,城市之光/CityLights/CityLights:AComedyRomanceinPantomime/LichterderGroßstadt,9.3,永远的小人物，伟大的卓别林。,https://movie.douban.com/subject/1293908/
221,东京物语/東京物語/东京故事/TokyoStory,9.2,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,https://movie.douban.com/subject/1291568/
222,功夫/功夫3D/KungFuHustle,8.3,警恶惩奸，维护世界和平这个任务就交给你了，好吗？,https://movie.douban.com/subject/1291543/
223,彗星来的那一夜/Coherence/相干性/相干效应,8.5,小成本大魅力。,https://movie.douban.com/subject/25807345/
224,绿里奇迹/TheGreenMile/绿色奇迹(台)/绿色英里,8.7,天使暂时离开。,https://movie.douban.com/subject/1300374/
225,血钻/BloodDiamond/血腥钻石/滴血钻石,8.6,每个美丽事物背后都是滴血的现实。,https://movie.douban.com/subject/1428175/
226,2001太空漫游/2001:ASpaceOdyssey/2001：星际漫游/2001：太空奥德赛,8.7,现代科幻电影的开山之作，最伟大导演的最伟大影片。,https://movie.douban.com/subject/1292226/
227,奇迹男孩/Wonder/奇迹,8.6,世界不完美，爱会有奇迹。,https://movie.douban.com/subject/26787574/
228,聚焦/Spotlight/焦点追击(港)/惊爆焦点(台),8.8,新闻人的理性求真。,https://movie.douban.com/subject/25954475/
229,这个男人来自地球/TheManfromEarth/地球不死人(港)/这个人来自洞穴,8.5,科幻真正的魅力不是视觉效果能取代的。 ,https://movie.douban.com/subject/2300586/
230,E.T.外星人/E.T.:TheExtra-Terrestrial/外星人E.T./外星人,8.5,生病的E.T.皮肤的颜色就像柿子饼。,https://movie.douban.com/subject/1294638/
231,末路狂花/Thelma&Louise/塞尔玛与路易丝/末路狂花,8.7,没有了退路，只好飞向自由。,https://movie.douban.com/subject/1291992/
232,发条橙/AClockworkOrange/发条桔子/发条橙子,8.5,我完全康复了。,https://movie.douban.com/subject/1292233/
233,变脸/Face/Off/夺面双雄,8.4,当发哥的风衣、墨镜出现在了凯奇身上⋯⋯,https://movie.douban.com/subject/1292659/
234,勇闯夺命岛/TheRock/石破天惊/绝地任务,8.6,类型片的极致。 ,https://movie.douban.com/subject/1292728/
235,黑鹰坠落/BlackHawkDown/黑鹰降落/黑鹰计划,8.6,还原真实而残酷的战争。,https://movie.douban.com/subject/1291824/
236,疯狂的麦克斯4：狂暴之路/MadMax:FuryRoad/末日先锋：战甲飞车(港)/疯狂麦斯：愤怒道(台),8.6,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~,https://movie.douban.com/subject/3592854/
237,"黄金三镖客/Ilbuono,ilbrutto,ilcattivo./好·坏·丑/独行侠决斗地狱门(港)",9.1,最棒的西部片。,https://movie.douban.com/subject/1401118/
238,秒速5厘米/秒速5センチメートル/秒速五厘米/秒速5公分,8.3,青春就是放弃和怀念。,https://movie.douban.com/subject/2043546/
239,国王的演讲/TheKing'sSpeech/皇上无话儿(港)/王者之声：宣战时刻(台),8.4,皇上无话儿。,https://movie.douban.com/subject/4023638/
240,我爱你/그대를사랑합니다/爱你/爱，是一生相伴(台),9.0,你要相信，这世上真的有爱存在，不管在什么年纪 ,https://movie.douban.com/subject/5908478/
241,非常嫌疑犯/TheUsualSuspects/刺激惊爆点(台)/普通嫌疑犯,8.6,我不信仰上帝，但我敬畏上帝。,https://movie.douban.com/subject/1292214/
242,卡萨布兰卡/Casablanca/北非谍影(港)/卡萨布兰卡,8.6,世界上有那么多女人那么多酒馆，但她偏偏走进我的这家。,https://movie.douban.com/subject/1296753/
243,千钧一发/Gattaca/变种异煞/自然人,8.7,一部能引人思考的科幻励志片。,https://movie.douban.com/subject/1300117/
244,遗愿清单/TheBucketList/玩转身前事(港)/一路玩到挂(台),8.6,用剩余不多的时间，去燃烧整个生命。,https://movie.douban.com/subject/1867345/
245,美国丽人/AmericanBeauty/美丽有罪(港)/美国心·玫瑰情(台),8.5,每个人的内心都是深不可测的大海。 ,https://movie.douban.com/subject/1292062/
246,驴得水/Mr.Donkey,8.3,过去的如果就让它过去了，未来只会越来越糟！,https://movie.douban.com/subject/25921812/
247,新世界/신세계/暗黑新世界(台)/NewWorld,8.7,要做就做得狠一点，这样才能活下去。,https://movie.douban.com/subject/10437779/
248,釜山行/부산행/尸速列车(台)/尸杀列车(港),8.4,揭露人性的丧尸题材力作。,https://movie.douban.com/subject/25986180/
249,四个春天/FourSprings,8.9,来也匆匆去也匆匆，就这样风雨兼程。,https://movie.douban.com/subject/27191492/
250,荒岛余生/CastAway/浩劫重生(台)/劫后重生(港),8.5,一个人的独角戏。,https://movie.douban.com/subject/1298653/
